content_id,risk_score,reason_code,impressions_prev_30d,avg_position,days_since_last_update,is_declining_label
content_e23e08154491,0.725,standard_review,1297,6.5,104,1
content_b1d89b56b27c,0.725,weak_position,423,15.2,22,0
content_cb38b79e1e9c,0.725,weak_position,5118,17.5,104,1
content_5b2e7d93a33e,0.725,weak_position,1209,13.0,20,1
content_f8eeb83d8326,0.725,standard_review,207,11.0,22,0
content_5c7c5413d5e8,0.725,standard_review,3139,7.1,20,0
content_59a5445f4da1,0.725,standard_review,3238,3.9,11,0
content_07eb63474d33,0.725,standard_review,7652,10.6,104,0
content_7f9cc3b445f3,0.725,weak_position,121,23.5,20,1
content_2b2c574d87fa,0.725,weak_position,8896,28.1,104,1
content_17e92c02c970,0.725,weak_position,4,73.8,20,1
content_fd3d2f2a7b6a,0.725,weak_position,24,23.6,22,0
content_6975e4ac086e,0.725,weak_position,238,19.9,20,0
content_7f0388e1b808,0.725,standard_review,3661,11.0,20,0
content_57f5d8e279b6,0.725,weak_position,889,16.9,22,1
content_aacb3f8b1b97,0.725,weak_position,1056,19.1,15,1
content_f7ebfddf394a,0.725,weak_position,330,15.6,22,0
content_b543d2956cac,0.725,standard_review,1620,6.4,104,1
content_ed22f0c05da6,0.725,standard_review,17430,4.2,20,0
content_8456d3cae31b,0.725,standard_review,508,9.5,104,0
content_18af16c89606,0.725,standard_review,473,7.1,104,1
content_5942b0ff812b,0.725,weak_position,5,68.6,20,0
content_49954239c324,0.725,weak_position,751,21.7,104,1
content_897196ab06e7,0.725,standard_review,1906,5.2,20,1
content_7f016f81c31b,0.725,standard_review,311,4.4,20,0
content_d46c5a4376fb,0.725,standard_review,554,4.5,104,1
content_c17857ff6097,0.725,weak_position,67,14.2,20,1
content_a33686b000cb,0.725,weak_position,155,24.2,11,0
content_2ff933baa5ee,0.725,weak_position,457,14.7,104,1
content_875eb91b6549,0.725,standard_review,237,9.1,104,1
content_caa6a0f78b21,0.725,weak_position,249,21.2,13,1
content_9246a90fd1c9,0.725,standard_review,2096,7.5,22,1
content_bd21d2b7abd4,0.725,weak_position,620,16.3,22,1
content_e9346bcbeb4b,0.725,weak_position,541,43.9,20,1
content_265f1a4ca4ad,0.725,weak_position,339,19.4,104,1
content_4a8190cfa2f7,0.725,standard_review,3085,5.5,104,0
content_8f2c10c4f379,0.725,weak_position,635,14.4,104,0
content_f5a5e136a06e,0.725,standard_review,41,5.4,20,1
content_2dcbe2f9c4e1,0.725,weak_position,63,21.4,11,1
content_e550ffb258c0,0.725,weak_position,57,12.2,11,0
content_31aee330eb1c,0.725,standard_review,8055,4.8,15,1
content_5524fe000ffd,0.725,standard_review,795,6.4,14,0
content_1625cccaa424,0.725,weak_position,1431,15.9,20,1
content_7f8bffd14d76,0.725,standard_review,10357,5.9,22,1
content_878398ffb5d7,0.725,standard_review,5522,4.4,22,0
content_120ba57ad3de,0.725,weak_position,1385,35.9,104,0
content_7edc2a930e0d,0.725,weak_position,8,23.3,20,1
content_11ba829169ac,0.725,standard_review,1907,3.0,104,1
content_72965b6f147d,0.725,standard_review,7357,2.0,104,1
content_1557a5e9baea,0.725,weak_position,440,24.9,20,1
content_c89ccc2975d4,0.725,standard_review,785,11.0,104,1
content_b5c54fdb83ab,0.725,weak_position,126,21.4,104,1
content_414627c66f75,0.725,weak_position,1,15.6,102,1
content_ff7c0572819d,0.725,weak_position,78,20.8,104,1
content_a4188e703dee,0.725,standard_review,16143,5.7,14,1
content_be33b90dcf01,0.725,weak_position,1913,30.4,104,0
content_812e9767c288,0.725,weak_position,140,22.8,104,0
content_2177810c0b3b,0.725,standard_review,3864,7.9,20,0
content_cd4a769a6533,0.725,standard_review,58,8.5,104,1
content_c404fd7eeb65,0.725,weak_position,349,26.4,20,1
content_457de7ca97d5,0.725,standard_review,1483,7.9,104,1
content_6d3ae3fc0d22,0.725,standard_review,2575,11.4,104,0
content_9f0e590a852f,0.725,standard_review,107,10.4,104,0
content_ad9db7b39ece,0.725,standard_review,3447,6.9,20,0
content_cce1e1ebb167,0.725,standard_review,7086,5.2,104,1
content_f8c66e2fcefd,0.725,weak_position,765,18.1,20,0
content_4da278e9cdd2,0.725,weak_position,3,17.1,20,1
content_350ca297b249,0.725,standard_review,237,10.4,20,1
content_a05bb99e3fdf,0.725,standard_review,337,6.5,106,1
content_ae0adc0755b5,0.725,weak_position,189,23.5,22,0
content_4e96d60a4e1c,0.725,standard_review,553,7.8,22,1
content_ee1c78e1890d,0.725,standard_review,115,7.5,20,1
content_653b3dae2667,0.725,standard_review,46,5.1,20,1
content_3be3190f1969,0.725,standard_review,57,10.0,20,0
content_3db2b454b5f7,0.725,weak_position,171,33.0,104,1
content_c4178658755d,0.725,standard_review,692,7.9,22,1
content_d4084a4bc775,0.725,standard_review,1009,8.5,20,1
content_b1b98760b142,0.7248333333333333,standard_review,11,4.8,22,1
content_429bcfe171c3,0.7245,standard_review,12,4.0,20,0
content_bc34cbc2a656,0.7238333333333332,standard_review,1,11.3,20,0
content_85a2499ab9d7,0.72375,weak_position,21,11.8,20,1
content_d9793fffccec,0.7236071428571428,weak_position,28,15.7,104,1
content_473708600b88,0.7233333333333334,weak_position,5,27.5,20,1
content_ea865bea72fb,0.7233333333333334,standard_review,692,6.9,20,0
content_d7e2cf6d586d,0.7233333333333333,standard_review,73,8.4,20,1
content_528eecc24697,0.7233333333333333,standard_review,58,10.4,20,1
content_9c678bf72cdc,0.7225,standard_review,6,6.7,20,0
content_562e94774c53,0.7225,weak_position,1,33.3,8,0
content_aa98d2889e19,0.7225,standard_review,615,10.0,104,0
content_2ba626fea4d6,0.722059523809524,standard_review,89,7.2,104,0
content_6493ac173e55,0.7219166666666667,standard_review,11,4.9,20,1
content_97f8471b8879,0.7219166666666667,standard_review,11,4.9,20,1
content_05e5a3f2a343,0.7217380952380953,standard_review,3,3.8,20,1
content_e4fa44b97c8d,0.721690476190476,standard_review,12,6.1,20,1
content_eafa38d2fa4c,0.7216666666666666,standard_review,36,6.2,20,1
content_65a9dd5de032,0.72125,standard_review,5,2.0,20,1
content_8611512728e3,0.72075,standard_review,10,11.2,20,1
content_f934e49f1e75,0.7204047619047619,standard_review,5,9.7,20,0
content_cbe05c25a612,0.7201428571428571,standard_review,32,6.1,20,0
content_e23999922005,0.72,standard_review,6086,5.1,104,0
content_dd50a74de36d,0.72,weak_position,396,28.8,20,1
content_7e724899f969,0.72,standard_review,306,8.6,104,1
content_b8c3aaba4f8e,0.72,weak_position,6942,13.1,25,0
content_c56889fa61cf,0.72,weak_position,1755,14.5,104,0
content_c7b87d5dd8a0,0.72,standard_review,787,1.9,22,1
content_67e4a3489ca1,0.72,standard_review,7,7.1,20,1
content_55f75c034970,0.72,standard_review,980,6.4,8,0
content_58e1add8ebf5,0.72,standard_review,3840,4.0,104,0
content_9154bca5c190,0.72,standard_review,10,10.2,102,1
content_bd9e508a940e,0.72,standard_review,7,7.1,20,1
content_35fcd2c96c90,0.72,weak_position,1301,42.8,104,1
content_2a8906e60351,0.72,weak_position,225,20.2,14,1
content_14adfd402445,0.72,standard_review,10,9.1,89,0
content_644fa664b5a5,0.72,standard_review,850,5.1,22,0
content_7e612900d803,0.72,standard_review,2294,7.1,20,0
content_fa68b28ed86b,0.72,weak_position,55,19.8,22,0
content_f2ec1498e203,0.72,weak_position,272,21.2,20,1
content_4c07d7758dc8,0.72,weak_position,209,15.8,104,1
content_7ce2ef889fd3,0.72,standard_review,503,7.5,22,1
content_aea122154321,0.72,weak_position,3640,29.8,20,1
content_9e430857aa7c,0.72,standard_review,738,9.8,104,1
content_bad7f0402cd1,0.72,weak_position,96,15.0,20,0
content_a652438565aa,0.72,standard_review,466,7.2,8,1
content_fc3d5c4b13c7,0.72,standard_review,2284,6.2,22,1
content_1ef501cf617b,0.72,standard_review,208,9.4,20,1
content_956df5cc1838,0.72,weak_position,1177,15.8,22,1
content_a3ed15a21857,0.72,standard_review,5243,7.1,20,0
content_26aaf62c0a5d,0.72,weak_position,10564,35.4,104,1
content_50ab111d0781,0.72,weak_position,289,31.1,104,0
content_c3ffbcbacf50,0.72,weak_position,587,22.4,104,0
content_a9eb52c9800c,0.72,weak_position,31,23.7,104,1
content_f2c1fff28e86,0.72,standard_review,6,9.8,20,0
content_3d772bf64454,0.72,standard_review,173,7.3,20,0
content_6789749a04e4,0.72,standard_review,257,4.9,20,1
content_a2360e39517a,0.72,weak_position,578,17.2,104,0
content_f948dd580e2a,0.72,weak_position,37,64.9,20,1
content_5efc82c71b9b,0.72,standard_review,620,8.2,20,1
content_65a58bb305e7,0.72,standard_review,10,4.1,104,1
content_2f6a1b6f560a,0.72,standard_review,276,9.6,11,0
content_08eb54be7780,0.72,standard_review,1377,4.5,104,1
content_59a792f25857,0.72,weak_position,38,12.0,20,0
content_6ef74105ef2e,0.72,weak_position,220,14.3,20,1
content_e6618acd5d89,0.72,standard_review,3879,6.5,104,1
content_3ccd162acf4b,0.72,standard_review,2680,7.7,20,0
content_481069f86108,0.72,standard_review,829,8.1,104,1
content_1bbffa45ae7c,0.72,standard_review,1383,7.2,22,1
content_4310ae7e5053,0.72,weak_position,112,28.8,11,0
content_7abc9eec7679,0.72,weak_position,1234,32.4,104,0
content_e93ec6a94136,0.72,weak_position,176,24.4,104,0
content_d8bd4157af8b,0.72,weak_position,581,25.4,20,1
content_902c340a5426,0.72,standard_review,683,7.2,20,1
content_1224dce0d992,0.72,weak_position,354,32.2,104,0
content_0ee8d993ea59,0.72,weak_position,164,12.1,20,0
content_9dec82f91abc,0.72,weak_position,975,16.3,22,1
content_64db1ef0c8dd,0.72,standard_review,5976,9.8,6,0
content_1f96b4672b47,0.72,weak_position,534,19.5,104,1
content_6794b1f70250,0.72,standard_review,804,7.3,20,1
content_a59418b025e0,0.72,weak_position,10949,25.9,104,1
content_8f0f8bef5314,0.72,weak_position,2325,13.0,104,1
content_c14777a03767,0.72,weak_position,24,55.7,20,0
content_8f39f4f59334,0.72,weak_position,3390,24.4,104,0
content_20088ec7bd2f,0.72,weak_position,7074,17.0,104,1
content_556dffa698cf,0.72,weak_position,893,29.0,14,1
content_d56368171517,0.72,weak_position,216,21.0,20,1
content_c24a420782a0,0.72,weak_position,15,35.6,20,0
content_74f936a9cfdd,0.72,standard_review,1267,4.6,22,0
content_8350242b2df4,0.72,standard_review,14299,5.5,25,0
content_0c1d3c670a4e,0.72,weak_position,1224,18.3,104,0
content_deca06a59db6,0.72,weak_position,143,15.2,104,0
content_20c82b1f08ac,0.72,standard_review,65,11.1,106,1
content_ffc437abf31c,0.72,standard_review,1067,5.9,20,1
content_be5e23c0a35e,0.72,weak_position,11,21.0,20,0
content_a2123751d2f8,0.72,standard_review,1867,1.9,104,1
content_8a70a2df0ffd,0.72,weak_position,444,37.1,104,0
content_8ff80768c43b,0.72,weak_position,737,26.2,20,1
content_63a3e0cc9f62,0.72,weak_position,4017,16.7,104,1
content_2c2d8c37d956,0.72,weak_position,3694,31.5,104,1
content_f04ea036f597,0.72,weak_position,776,30.9,14,0
content_ee6818d43583,0.72,standard_review,1329,10.5,20,0
content_717e10c0118b,0.72,weak_position,20147,13.3,20,1
content_0a043365efdb,0.72,standard_review,407,4.9,104,1
content_98e793f36288,0.72,weak_position,502,16.9,104,1
content_9d52d957232b,0.72,standard_review,749,10.0,104,1
content_53c2515645a6,0.72,weak_position,811,27.7,104,0
content_38cbdfc3b2e1,0.72,weak_position,1668,42.8,20,0
content_dbc44237b6c2,0.72,weak_position,13,21.5,20,1
content_1b5a968b0957,0.72,weak_position,3032,21.8,26,1
content_cfc7abb11cb0,0.72,weak_position,50,30.8,20,1
content_c88eb525a34a,0.72,weak_position,1000,33.2,22,0
content_b1db683c922c,0.72,weak_position,50,14.5,104,1
content_720f4b195ab8,0.72,standard_review,49,8.8,22,1
content_f68b1081eb71,0.72,weak_position,255,54.4,20,1
content_93aaf9dc4672,0.72,weak_position,1558,22.8,104,1
content_31d3f5af8163,0.72,weak_position,1882,13.5,104,1
content_dcea4fa1f5fa,0.72,weak_position,472,31.5,22,0
content_e76674493276,0.72,weak_position,1175,22.2,104,1
content_623acf258441,0.72,weak_position,756,22.8,104,0
content_003ae56f8011,0.72,weak_position,57,15.3,20,0
content_c3b817ff27c7,0.72,weak_position,27,23.0,104,1
content_c877d7e4c56f,0.72,standard_review,4,7.3,104,1
content_d6e3ab95be72,0.72,weak_position,195,11.6,22,1
content_98a9e7681e83,0.72,weak_position,408,14.8,104,1
content_ada4f0b8bc65,0.72,standard_review,2072,8.7,20,0
content_a52c1485b2dd,0.72,weak_position,50,42.6,20,0
content_bfb51e52c554,0.72,weak_position,1183,12.2,22,1
content_b92c1a56a746,0.72,standard_review,1310,4.9,20,1
content_a73de2878d2b,0.72,weak_position,979,20.0,104,0
content_d9bb0138f558,0.72,standard_review,1896,5.9,104,1
content_3f703336ec8d,0.72,standard_review,2015,5.6,20,0
content_e1307d8d19c9,0.72,weak_position,483,17.4,104,0
content_3b20dea26bfa,0.72,weak_position,1065,21.0,104,1
content_4b675a0f827e,0.72,standard_review,1127,6.2,104,1
content_d261aea14d45,0.72,weak_position,111,12.5,22,0
content_78c549f9e428,0.72,standard_review,12261,7.4,25,1
content_e043a9093e34,0.72,standard_review,91,4.9,104,0
content_ac98272c48be,0.72,standard_review,170,8.0,22,0
content_88041c83e5e6,0.72,weak_position,77,21.6,22,1
content_4accaefeb6ed,0.72,weak_position,10,14.2,20,1
content_f3ffd714f182,0.72,weak_position,663,18.2,20,1
content_db13a3ac2d38,0.72,weak_position,946,17.8,104,1
content_65f5983ec5f7,0.72,standard_review,10232,3.0,14,1
content_15bca3cd2fcf,0.72,weak_position,299,23.5,22,0
content_d4bada3cbaa7,0.72,weak_position,58,13.3,22,1
content_49fea9f7e9b6,0.72,weak_position,766,23.5,22,1
content_1bf0002f60cc,0.72,weak_position,795,30.5,104,1
content_55d8b35cccf8,0.72,weak_position,919,16.5,22,1
content_d4e21a886ef8,0.72,standard_review,2336,5.7,14,0
content_460b11dcac6a,0.72,standard_review,45,8.0,183,1
content_ff0e39b63a28,0.72,standard_review,980,3.1,104,1
content_db0405e56bf5,0.72,weak_position,295,22.9,104,0
content_60b557031592,0.72,standard_review,1896,5.8,20,1
content_2753014cfdda,0.72,standard_review,1437,5.0,20,1
content_fc29a10da579,0.72,weak_position,1395,12.6,104,1
content_f616ca0ec5ea,0.72,weak_position,1,94.0,20,1
content_3537771c4049,0.72,standard_review,244,10.7,15,1
content_4249adbd7ace,0.72,standard_review,7,7.8,8,1
content_dfba11658c3b,0.72,standard_review,1038,6.3,104,0
content_0a161787bb28,0.72,weak_position,335,17.5,20,0
content_f39d455f5d38,0.72,weak_position,3117,18.9,25,1
content_8467ea15ea5d,0.72,standard_review,1536,10.1,104,0
content_0bb26bbb883a,0.72,weak_position,35,20.8,22,0
content_1949eb8a9d1e,0.72,weak_position,1402,17.2,7,0
content_294c00218924,0.72,standard_review,2119,8.4,20,1
content_3140bfd613b4,0.72,weak_position,1091,20.8,104,0
content_1605ce53a19d,0.72,weak_position,4400,33.3,20,0
content_7b0d44d28685,0.72,weak_position,379,33.9,20,1
content_7cc0087a9a06,0.72,weak_position,79,11.7,20,1
content_12230b9e8751,0.72,standard_review,2190,3.6,20,0
content_76e3bdbef3e6,0.72,weak_position,127,70.1,8,1
content_9bd1d97fda57,0.72,weak_position,168,21.2,22,0
content_f58234c27552,0.72,weak_position,737,15.4,20,1
content_5b4f09067b32,0.72,standard_review,56,6.8,20,1
content_6f24984bd099,0.72,weak_position,158,21.2,104,1
content_4f08e83d1907,0.72,standard_review,59,8.8,20,1
content_307acf0a4233,0.72,weak_position,178,66.3,92,0
content_38dbfe46003a,0.72,standard_review,22993,5.1,20,1
content_325f025aab2e,0.72,weak_position,1289,26.1,104,1
content_5f9d7589502f,0.72,standard_review,109,5.0,20,0
content_51a87e64469f,0.72,weak_position,262,11.5,104,1
content_58751944898a,0.72,weak_position,3,38.0,103,1
content_7057416a1fd6,0.72,standard_review,1399,4.5,104,1
content_79ac326ea7a6,0.72,weak_position,30,15.6,19,1
content_2e43f59c050d,0.72,standard_review,2974,7.9,20,0
content_e1f06feea50a,0.72,standard_review,826,8.2,20,0
content_1197bd892637,0.72,standard_review,34,4.8,20,0
content_e7e76918dd38,0.72,standard_review,235,5.1,8,1
content_7d75f3378a37,0.72,weak_position,11,14.2,22,0
content_1963b3e4a465,0.72,standard_review,2842,6.5,22,1
content_aa445ce2cde4,0.72,standard_review,3334,4.8,20,1
content_e614e9244364,0.72,standard_review,657,8.1,13,1
content_675375e45b5d,0.72,weak_position,2820,19.6,20,1
content_0d5a75339f4b,0.72,standard_review,6379,8.7,25,0
content_78048c2728d1,0.72,standard_review,474,8.2,104,1
content_b156bec57b55,0.72,weak_position,287,18.8,20,1
content_06982d69786c,0.72,weak_position,3651,17.9,104,0
content_49c36928f79e,0.72,weak_position,1457,12.0,104,0
content_4266f54b3960,0.72,weak_position,17,13.0,20,0
content_1520bae94c77,0.72,standard_review,28,2.4,20,1
content_abe942de6952,0.7195833333333335,weak_position,8,20.4,8,1
content_55175224d706,0.71875,standard_review,13,7.9,20,1
content_faf93cca65ed,0.7178571428571427,weak_position,4,30.3,20,1
content_68bf33ee433a,0.7175,weak_position,265,14.2,20,0
content_9400d43cbeb2,0.7175,standard_review,1967,11.3,20,0
content_eedc16a08bf7,0.7175,standard_review,14,9.6,20,1
content_bd56e6b4d707,0.7175,standard_review,9,9.0,20,0
content_e2cee4291bee,0.7167499999999998,weak_position,52,12.8,20,1
content_74f0f8d0c988,0.7166666666666667,weak_position,14,11.7,22,1
content_72dd8a1abbf2,0.7162499999999998,weak_position,76,17.6,104,1
content_1989eb00963b,0.7159166666666666,standard_review,4,7.5,20,1
content_a13913e4736f,0.7158333333333334,weak_position,425,14.8,20,1
content_a928cb66d230,0.7153333333333332,standard_review,50,4.2,20,1
content_29951869a199,0.7151666666666666,standard_review,8,8.7,20,1
content_1bb007cb6e97,0.715,standard_review,1694,8.5,11,0
content_1df96c3452a7,0.715,weak_position,39,15.0,22,1
content_c2f3a5863230,0.715,standard_review,2857,6.3,20,1
content_1bbbcfd31213,0.715,weak_position,33,16.8,20,1
content_4595e8704e07,0.715,weak_position,4,36.3,104,1
content_65668a45a72d,0.715,standard_review,6331,7.5,104,1
content_75a92952cd1d,0.715,weak_position,261,33.0,104,0
content_d74834c51db6,0.715,weak_position,160,12.5,19,1
content_085c76b406ab,0.715,standard_review,1385,6.7,104,0
content_c65aa2b1ea0b,0.715,weak_position,38,31.9,104,0
content_f8b232498008,0.715,weak_position,51,21.1,20,1
content_00d3b3cb7891,0.715,weak_position,23,13.0,8,1
content_d79526b7eb95,0.715,weak_position,557,61.1,103,0
content_5213a6d9c570,0.715,weak_position,114,16.9,20,0
content_ee9f4769574f,0.715,weak_position,49,11.9,20,0
content_4a8b3ceff582,0.715,standard_review,205,9.7,13,1
content_5d18679f894f,0.715,weak_position,26,15.2,20,0
content_e939efba0dd6,0.715,weak_position,15,17.4,104,0
content_384c96b54551,0.715,standard_review,1881,6.4,14,1
content_fb9fd30ef1cb,0.715,weak_position,233,16.2,104,1
content_386b5a3bc06f,0.715,standard_review,44,8.0,20,0
content_674b37eb5f33,0.715,standard_review,92,6.9,8,1
content_53b1fe682dee,0.715,weak_position,899,15.9,104,1
content_0d7f4fecb391,0.715,weak_position,260,33.0,104,1
content_c0c733679624,0.715,weak_position,8906,31.6,104,0
content_59c6906799be,0.715,standard_review,404,4.9,104,1
content_6fe2e34a470c,0.715,weak_position,1309,24.1,104,1
content_aefd4fae2c86,0.715,weak_position,57,13.1,20,1
content_237a1cc242a4,0.715,weak_position,681,11.5,20,1
content_20d68ef89496,0.715,weak_position,975,15.7,22,1
content_2c3e1a414ec7,0.715,standard_review,891,6.0,20,1
content_c3d4bb5092c2,0.715,weak_position,857,28.8,14,1
content_42d12eda1f7f,0.715,weak_position,1270,43.2,104,1
content_31eec42a81ad,0.715,weak_position,248,11.8,104,1
content_3ee2154449b5,0.715,standard_review,825,8.0,20,0
content_17e4e0d30ff5,0.715,weak_position,496,18.2,104,0
content_422ea7d8363a,0.715,weak_position,3576,29.9,104,0
content_09affbc0221a,0.715,standard_review,506,7.5,104,1
content_c9fc50d76c26,0.715,weak_position,8,33.1,22,0
content_c3412fa627ee,0.715,weak_position,12924,13.3,104,0
content_a0f7ec828475,0.715,weak_position,50,14.5,19,1
content_8228b5a9e793,0.715,weak_position,23,20.0,28,1
content_e6106c55030d,0.715,weak_position,323,21.8,20,1
content_4aafa33e6c49,0.715,weak_position,327,16.6,20,1
content_b2677d6af4ae,0.715,standard_review,3,8.0,22,0
content_5abf9fba1e63,0.715,standard_review,753,9.4,20,0
content_2be780a2a44b,0.715,weak_position,631,30.5,22,0
content_d2bb12bb6e21,0.715,standard_review,273,9.1,22,1
content_71586c20ea08,0.715,standard_review,1591,5.7,104,1
content_8c5a53383b65,0.715,weak_position,755,27.5,104,1
content_c5114c8688bc,0.715,weak_position,233,16.8,20,1
content_0013bb1049c4,0.715,standard_review,539,10.4,20,1
content_0f256e5b0b88,0.715,weak_position,64,35.7,104,0
content_a48daccb4dd4,0.715,standard_review,1874,8.2,20,1
content_6366e59b1358,0.715,weak_position,22,52.9,11,0
